1st harmonic,2nd harmonic,3rd harmonic,4th harmonic,5th harmonic
1.0,0.3401596874678543,0.08821336422359295,0.03268362874325254,0.20654373828780231,0.04439215781542763,0.03059588093104592,0.03232819100258939,,
1.0,0.24154621332499965,0.06021868357810798,0.07095054531986839,0.09033758089535983,0.07948276083243323,0.0351128152442595,0.030903726611888796,,
1.0,0.20968267976673663,0.06189083156862928,0.04140589695598905,0.12285375452861881,0.031061083373368163,,,,
1.0,0.13306951758408647,0.04231153688601749,0.06599083305904228,0.07910034951009573,0.042477444950921435,,,,
1.0,0.2447409814484113,0.03957606749430815,0.11382355395023555,0.08973022903761375,,,,,
1.0,0.6310225043168367,0.5696115697086701,0.2677256087071502,0.29046218229126347,0.16005685542090137,0.09156668582020588,0.09815748729436327,0.046966988228387026,
1.0,0.48948912228278046,0.21847781570530692,0.16862268208831618,0.34661814757462417,0.11112835270369943,0.07440405735575523,0.04929180106294583,0.09152466096166245,0.04067104975037844
1.0,0.16651419072151166,0.11294488496396259,0.06603476267495911,0.13905130411034755,,,,,
